0,0,2019-04-22 13:11:26.479338
0,27.64238343683083,2019-04-22 13:11:46.036954
0,-13.809755981079547,2019-04-22 13:12:04.180434
0,-3.7167347246977585,2019-04-22 13:12:24.197594
0,-20.587158232582496,2019-04-22 13:12:42.662846
0,0.19747061538344468,2019-04-22 13:13:01.591483
0,9.013155617496423,2019-04-22 13:13:19.752421
0,-1.8941092855063033,2019-04-22 13:13:38.642121
0,13.708270712474054,2019-04-22 13:13:57.681122
0,13.334749353975123,2019-04-22 13:14:16.793929
0,-31.05217166394509,2019-04-22 13:14:35.284887
0,6.165125827457402,2019-04-22 13:14:53.739760
0,21.838619784603253,2019-04-22 13:15:12.452224
0,4.11488182479988,2019-04-22 13:15:31.640549
0,-14.477227001814175,2019-04-22 13:15:50.311150
1,107.29081280403007,2019-04-22 13:16:09.366172
0,4.93863921402281,2019-04-22 13:16:29.485725
0,43.232117717246055,2019-04-22 13:16:50.247880
0,-8.86478950439713,2019-04-22 13:17:08.927470
0,11.193401338861698,2019-04-22 13:17:27.458319
0,-19.159129555568292,2019-04-22 13:17:45.776494
0,9.711585260022176,2019-04-22 13:18:04.742514
0,-11.932819461951581,2019-04-22 13:18:23.139283
0,-13.48855937349908,2019-04-22 13:18:41.545717
0,27.631991396923187,2019-04-22 13:19:00.399726
0,-14.775558284435789,2019-04-22 13:19:19.049481
0,3.367386965531786,2019-04-22 13:19:38.577829
0,-6.781078130981545,2019-04-22 13:19:56.898173
0,2.5920670845781046,2019-04-22 13:20:15.029266
0,17.736191311258608,2019-04-22 13:20:34.103603
0,-23.029839638156695,2019-04-22 13:20:52.467346
0,29.443445695097168,2019-04-22 13:21:11.424896
0,-2.154378806175611,2019-04-22 13:21:30.123651
0,-10.955408121051626,2019-04-22 13:21:48.744314
0,13.748349943655363,2019-04-22 13:22:08.071482
0,-9.229106131594442,2019-04-22 13:22:26.947902
0,-21.39126677440514,2019-04-22 13:22:45.538643
0,-9.92668130085939,2019-04-22 13:23:04.433229
0,-0.9919462354092445,2019-04-22 13:23:22.418081
0,35.00000000000001,2019-04-22 13:23:39.380522
1,116.40103667465331,2019-04-22 13:23:57.355287
0,-12.410370707188775,2019-04-22 13:24:16.356147
0,3.2442685164310276,2019-04-22 13:24:35.125483
0,26.441753446282053,2019-04-22 13:24:53.141199
0,27.91320723876961,2019-04-22 13:25:11.773043
0,-7.558882129636881,2019-04-22 13:25:31.133526
0,2.002441092348768,2019-04-22 13:25:49.952952
0,-28.39580394862933,2019-04-22 13:26:08.211946
0,15.172759652019089,2019-04-22 13:26:26.623001
0,1.5460405340751393,2019-04-22 13:26:45.386239
0,-3.3911760640858226,2019-04-22 13:27:04.265373
0,-11.53917435959454,2019-04-22 13:27:23.710614
0,-5.383408538916008,2019-04-22 13:27:42.604908
0,9.15884648451641,2019-04-22 13:27:59.768156
0,-3.0082333100929084,2019-04-22 13:28:17.795875
1,89.43086731294409,2019-04-22 13:28:36.813795
0,-5.455216947285773,2019-04-22 13:28:55.461067
0,6.2766900268860635,2019-04-22 13:29:14.384680
0,-15.522640926314839,2019-04-22 13:29:32.290387
0,19.412395298618527,2019-04-22 13:29:50.499815
0,-6.036651960576279,2019-04-22 13:30:10.225035
0,-7.067943919584252,2019-04-22 13:30:29.253567
0,7.372583002030485,2019-04-22 13:30:47.322983
0,0.13698652013835044,2019-04-22 13:31:06.436034
0,5.403455004320158,2019-04-22 13:31:24.909712
0,-10.358091443209887,2019-04-22 13:31:44.993116
0,-2.386690759559002,2019-04-22 13:32:03.323500
0,5.902999969077676,2019-04-22 13:32:22.138934
0,-4.926172002109055,2019-04-22 13:32:40.383705
0,-30.857524653139585,2019-04-22 13:32:59.107018
0,25.402281721061648,2019-04-22 13:33:17.573522
0,-2.3863998704006946,2019-04-22 13:33:36.243632
0,4.456616698458475,2019-04-22 13:33:53.663384
0,-21.64982043070834,2019-04-22 13:34:12.143899
0,-14.63149827278641,2019-04-22 13:34:30.441308
0,0.906121870844494,2019-04-22 13:34:48.581260
0,18.470768123342683,2019-04-22 13:35:06.934776
0,-13.467085573139283,2019-04-22 13:35:26.185272
0,-4.423291174533176,2019-04-22 13:35:44.253975
0,-1.1450836130336342,2019-04-22 13:36:02.942167
0,24.589585804579855,2019-04-22 13:36:21.391698
0,-35.53605812863146,2019-04-22 13:36:39.976896
0,-0.1593646176347363,2019-04-22 13:36:58.353951
0,-17.72387849409637,2019-04-22 13:37:17.218710
0,12.93125380666271,2019-04-22 13:37:36.110906
0,-16.248781737786445,2019-04-22 13:37:54.376181
0,-5.620262198752119,2019-04-22 13:38:13.183257
0,-20.488615677713014,2019-04-22 13:38:30.844336
0,3.1919066206467974,2019-04-22 13:38:49.409148
0,5.606393144597213,2019-04-22 13:39:06.631253
0,18.094147158500974,2019-04-22 13:39:22.149947
0,-22.126001187711285,2019-04-22 13:39:40.094779
0,0.7790635724616131,2019-04-22 13:39:58.853992
0,-3.4803884863644967,2019-04-22 13:40:18.132561
0,-4.166091947189145,2019-04-22 13:40:36.253025
0,17.65412543472725,2019-04-22 13:40:54.850566
0,25.91033612261652,2019-04-22 13:41:10.854369
0,-17.142671507008025,2019-04-22 13:41:29.370657
0,5.21515063493942,2019-04-22 13:41:47.677291
0,-6.217299036708397,2019-04-22 13:42:06.713669
0,8.758768297698731,2019-04-22 13:42:26.529855
0,11.33311736978834,2019-04-22 13:42:45.019772
0,-12.39439164410905,2019-04-22 13:43:03.201916
0,-19.373322940175427,2019-04-22 13:43:22.082858
0,-24.007000252089917,2019-04-22 13:43:40.887255
0,35.22550415324773,2019-04-22 13:43:58.248139
0,0.42869854360753834,2019-04-22 13:44:16.688480
0,-26.09772228646444,2019-04-22 13:44:35.053697
0,19.194156398501274,2019-04-22 13:44:53.703471
0,16.29179606750063,2019-04-22 13:45:11.174718
0,5.515295702180907,2019-04-22 13:45:31.041056
0,-10.907628722643395,2019-04-22 13:45:49.508844
0,-13.479905402766434,2019-04-22 13:46:08.358847
0,21.04947916339314,2019-04-22 13:46:27.571263
0,5.237129745865424,2019-04-22 13:46:46.207584
0,9.771291014487417,2019-04-22 13:47:06.379324
0,14.142135623730951,2019-04-22 13:47:23.851131
0,-35.14917860470616,2019-04-22 13:47:43.721628
0,16.223571147201262,2019-04-22 13:48:01.920012
0,20.608504353431396,2019-04-22 13:48:20.492467
0,29.131890375178514,2019-04-22 13:48:38.630723
0,21.790671567458148,2019-04-22 13:48:54.959497
0,-23.24736597738928,2019-04-22 13:49:13.860605
0,-2.234164139052652,2019-04-22 13:49:32.006632
0,21.515399603334608,2019-04-22 13:49:50.560731
0,28.85989002740341,2019-04-22 13:50:09.595310
0,15.875690210302412,2019-04-22 13:50:24.906243
